CUST_ID,THEPREDICTOR,MARKET
10019591,753.0030987372417,Yarnaby
10008271,-99.9819999259266,Yarnaby
10009285,-99.9639998518532,Yarnaby
10057321,-98.39499339512182,Karma
10018536,993.0040863825776,Yarnaby
10007866,-97.64199029638458,Yarnaby
10162923,738.0030370094082,Karma
10034295,390.001604923671,Yarnaby
10151974,921.0037900889768,Yuba
10104181,1074.0044197128784,Yuba
10116519,651.0026789879739,Yuba
10132782,897.0036913244433,Yuba
10097820,60.000246911334,Yuba
10040265,765.0031481195084,Yarnaby
10018594,120.000493822668,Yarnaby
10146793,930.0038271256768,Yuba
10024471,342.0014073946038,Yarnaby
10135820,237.00097529976927,Karma
10010922,-97.43198943219492,Yarnaby
10005763,-98.07399207414618,Yarnaby
10034762,321.0013209756369,Yarnaby
10114616,390.001604923671,Yuba
10080581,-98.83899522226568,Karma
10045699,447.0018394894383,Yarnaby
10060845,-99.23799686422606,Karma
10026998,66.00027160246741,Yarnaby
10037278,591.0024320766398,Yarnaby
10032177,3.0000123455667,Yarnaby
10052121,189.0007777707021,Yarnaby
10128492,651.0026789879739,Karma
10014793,-97.4859896544151,Yarnaby
10040564,246.00101233646944,Yarnaby
10045000,639.002629605707,Yarnaby
10144740,549.0022592387061,Yuba
10111338,690.002839480341,Yuba
10034437,507.0020864007722,Yarnaby
10046727,840.003456758676,Yarnaby
10059370,-98.628994358076,Karma
10144176,828.0034073764092,Yuba
10040282,42.0001728379338,Yarnaby
10158517,1053.0043332939117,Karma
10161879,159.0006543150351,Yuba
10075716,-99.42699764199676,Yuba
10122089,1104.0045431685455,Karma
10071064,-98.34099317290162,Yuba
10141849,507.0020864007722,Yuba
10117259,183.0007530795687,Yuba
10107704,855.0035184865095,Karma
10072870,-97.04798785196236,Karma
10146931,318.0013086300702,Karma
10155487,609.0025061500401,Yuba
10060651,-98.89299544448588,Yuba
10031763,681.0028024436409,Yarnaby
10056108,-97.8009909506996,Karma
10011642,-92.73997012372858,Yarnaby
10143672,483.00198763623865,Karma
10085185,-98.56299408647357,Yuba
10137223,648.0026666424072,Yuba
10113601,36.0001481468004,Yuba
10160072,1101.004530822979,Karma
10061072,-99.43599767903346,Yuba
10074196,-91.0899633336669,Karma
10096164,1071.0044073673118,Yuba
10040789,417.0017160337712,Yarnaby
10057174,-99.63399849384086,Yuba
10010313,-99.9459997777798,Yarnaby
10111220,933.0038394712436,Yuba
10155097,693.0028518259077,Karma
10005323,-97.88499129637547,Yarnaby
10057224,-99.51099798767262,Karma
10139161,1098.004518477412,Karma
10110352,1098.004518477412,Yuba
10064320,-97.12298816060154,Yuba
10097575,891.0036666333099,Yuba
10124867,1065.0043826761785,Karma
10020973,51.000209874633896,Yarnaby
10054699,-97.7649908025528,Yuba
10122799,1062.004370330612,Yuba
10122300,1074.0044197128784,Karma
10121044,513.0021110919057,Yuba
10100218,825.0033950308425,Karma
10102687,195.0008024618355,Yuba
10148183,1167.004802425446,Yuba
10046406,27.0001111101003,Yarnaby
10061192,-98.91399553090486,Karma
10054889,-98.39499339512182,Karma
10041276,555.0022839298395,Yarnaby
10054979,-99.09399627163886,Yuba
10054904,-99.81399923457488,Yuba
10107748,1128.0046419330793,Karma
10136837,1005.0041357648444,Karma
10041311,528.0021728197393,Yarnaby
10033621,612.0025184956069,Yarnaby
10026896,738.0030370094082,Yarnaby
10046550,630.002592569007,Yarnaby
10142328,942.0038765079436,Karma
10004664,-99.8109992222293,Yarnaby
10083484,-89.58995716088356,Yuba
10000574,-98.28099292599028,Yarnaby
10123955,555.0022839298395,Karma
10113799,1182.0048641532796,Karma
10159701,138.0005678960682,Karma
10009660,-98.7039946667152,Yarnaby
10158354,930.0038271256768,Karma
10028430,330.001358012337,Yarnaby
10025447,921.0037900889768,Yarnaby
10111357,591.0024320766398,Yuba
10060936,-97.8549911729198,Karma
10058526,-99.02499598769084,Karma
10134056,291.0011975199699,Karma
10046043,1017.0041851471112,Yarnaby
10024466,456.0018765261384,Yarnaby
10121038,1032.0042468749448,Karma
10128220,1095.0045061318451,Yuba
10043673,390.001604923671,Yarnaby
10019821,726.0029876271414,Yarnaby
10001321,-97.7469907284794,Yarnaby
10037327,663.0027283702407,Yarnaby
10040941,387.0015925781043,Yarnaby
10112224,669.002753061374,Yuba
10036678,813.0033456485756,Yarnaby
10134384,1158.004765388746,Yuba
10057767,-98.4309935432686,Karma
10007608,-98.59599422227478,Yarnaby
10143221,219.00090122636908,Yuba
10079393,-98.2869929506814,Yuba
10053651,-99.2979971111374,Yuba
10068211,-97.5129897655252,Karma
10015773,-99.99399997530888,Yarnaby
10140928,387.0015925781043,Karma
10069834,-98.88099539510362,Yuba
10024614,831.0034197219759,Yarnaby
10087270,-98.92599558028712,Karma
10076970,-99.80499919753817,Karma
10046752,690.002839480341,Yarnaby
10096651,831.0034197219759,Karma
10126771,768.0031604650752,Yuba
10046039,501.0020617096389,Yarnaby
10007603,-99.79899917284703,Yarnaby
10151085,228.0009382630692,Karma
10061478,-97.728990654406,Yuba
10114236,1014.0041728015444,Karma
10006748,-99.6759986666788,Yarnaby
10131367,279.00114813770307,Yuba
10110849,189.0007777707021,Yuba
10001858,-97.05998790134464,Yarnaby
10140173,90.000370367001,Yuba
10087157,-97.39298927170252,Karma
10151284,75.0003086391675,Karma
10124222,537.0022098564392,Karma
10104401,813.0033456485756,Karma
10085433,-98.37999333339398,Karma
10107972,447.0018394894383,Yuba
10005595,-99.459997777798,Yarnaby
10111712,675.0027777525074,Yuba
10089753,564.0023209665396,Karma
10148970,1119.004604896379,Karma
10010575,-97.25198869146092,Yarnaby
10033970,894.0036789788766,Yarnaby
10012920,-98.70099465436962,Yarnaby
10081470,-99.09999629633,Yuba
10085056,-99.21999679015266,Karma
10021684,297.0012222111033,Yarnaby
10094915,723.0029752815747,Karma
10069638,-97.69599051860476,Karma
10139137,1173.0048271165797,Karma
10130907,387.0015925781043,Yuba
10098737,81.0003333303009,Yuba
10040838,534.0021975108725,Yarnaby
10098291,774.0031851562086,Yuba
10073276,-99.99699998765443,Karma
10083829,-90.99996296329992,Karma
10008237,-90.39996049418656,Yarnaby
10037830,297.0012222111033,Yarnaby
10009977,-99.52599804940046,Yarnaby
10056936,-98.33199313586492,Yuba
10082226,-99.52599804940046,Yuba
10003282,-97.3599891359013,Yarnaby
10044599,639.002629605707,Yarnaby
10125351,1011.004160455978,Yuba
10060976,-99.76899904939135,Karma
10028562,321.0013209756369,Yarnaby
10042439,624.0025678778735,Yarnaby
10040772,258.0010617187362,Yarnaby
10065233,-97.29398886429884,Karma
10031772,1041.004283911645,Yarnaby
10155724,990.004074037011,Karma
10019272,630.002592569007,Yarnaby
10151404,984.0040493458775,Karma
10013753,-99.61599841976746,Yarnaby
10065723,-98.07699208649174,Yuba
10030647,609.0025061500401,Yarnaby
10059033,-97.31798896306336,Yuba
10141116,1077.0044320584452,Karma
10058834,-99.55599817285614,Yuba
10053105,-97.98099169143362,Karma
10090622,1119.004604896379,Karma
10125065,1104.0045431685455,Karma
10098005,939.0038641623772,Yuba
10059636,-99.70899880248002,Yuba
10118397,1014.0041728015444,Karma
10053004,-98.55699406178242,Yuba
10048511,726.0029876271414,Yarnaby
10115887,1062.004370330612,Yuba
10096576,771.0031728106419,Karma
10101441,99.00040740370108,Yuba
10047203,636.0026172601404,Yarnaby
10144432,1167.004802425446,Karma
10142397,882.0036295966097,Yuba
10133733,711.0029258993078,Karma
10072051,-99.32499722224748,Yuba
10144245,366.0015061591374,Karma
10077356,-98.93499561732382,Karma
10152187,570.002345657673,Yuba
10119294,969.003987618044,Yuba
10070338,-99.99699998765443,Yuba
10100234,471.00193825397184,Yuba
10156560,879.003617251043,Karma
10057715,-98.33499314821049,Yuba
10152014,978.004024654744,Karma
10038710,882.0036295966097,Yarnaby
10160859,111.0004567859679,Yuba
10115117,264.00108640986963,Karma
10062710,-98.34099317290162,Karma
10162072,693.0028518259077,Yuba
10146119,624.0025678778735,Karma
10110793,1131.0046542786458,Yuba
10015237,-98.28999296302698,Yarnaby
10135287,1116.0045925508125,Yuba
10058023,-88.4499524695682,Karma
10039272,702.0028888626078,Yarnaby
10031573,747.0030740461083,Yarnaby
10048344,513.0021110919057,Yarnaby
10066930,-99.91599965432414,Yuba
10031251,1089.004481440712,Yarnaby
10070678,-98.95299569139722,Karma
10056032,-97.61499018527448,Yuba
10038943,342.0014073946038,Yarnaby
10059999,-98.79699504942776,Yuba
10042328,378.0015555414042,Yarnaby
10068798,-98.41899349388636,Yuba
10027162,1005.0041357648444,Yarnaby
10160216,750.003086391675,Yuba
10081628,-97.34798908651904,Yuba
10048224,150.000617278335,Yarnaby
10108321,102.0004197492678,Karma
10156162,111.0004567859679,Yuba
10116916,498.0020493640722,Yuba
10154150,744.0030617005416,Karma
10089616,471.00193825397184,Yuba
10006653,-97.48298964206954,Yarnaby
10014854,-99.23799686422606,Yarnaby
10084534,-98.1249922840208,Yuba
10058680,-98.54499401240017,Yuba
10026042,558.0022962754061,Yarnaby
10060536,-92.25996814843792,Karma
10003068,-99.12699640744007,Yarnaby
10110402,288.0011851744032,Karma
10100141,1002.0041234192778,Karma
10028570,531.002185165306,Yarnaby
10009418,-97.50698974083409,Yarnaby
10162181,33.000135801233704,Yuba
10007904,-99.13899645682235,Yarnaby
10059184,-99.10599632102112,Yuba
10058109,-97.64199029638458,Karma
10113148,843.0034691042426,Yuba
10062435,-98.85399528399353,Karma
10038650,114.0004691315346,Yarnaby
10079345,-97.92399145686784,Yuba
10131746,330.001358012337,Karma
10051828,672.0027654069407,Yarnaby
10144343,651.0026789879739,Karma
10066388,-99.06999617287433,Yuba
10129101,18.0000740734002,Karma
10024573,1083.0044567495786,Yarnaby
10122376,606.0024938044734,Karma
10074078,-97.62399022231118,Karma
10037467,3.0000123455667,Yarnaby
10153967,1185.0048764988464,Karma
10131709,84.00034567586759,Yuba
10067766,-99.459997777798,Karma
10066971,-98.54799402474572,Yuba
10154278,909.00374070671,Yuba
10082669,-99.01899596299968,Karma
10060708,-97.51898979021634,Karma
10058105,-98.39199338277623,Yuba
10057317,-97.0359878025801,Karma
10049783,36.0001481468004,Yarnaby
10067276,-98.19699258031442,Yuba
10056618,-97.56098996305428,Yuba
10042217,525.0021604741726,Yarnaby
10054646,-98.70099465436962,Yuba
10123409,1176.0048394621465,Karma
10024069,144.0005925872016,Yarnaby
10025102,744.0030617005416,Yarnaby
10094373,159.0006543150351,Karma
10061439,-97.58799007416437,Yuba
10016716,-99.32499722224748,Yarnaby
10040034,1047.0043086027783,Yarnaby
10005423,-97.89699134575774,Yarnaby
10047553,579.0023826943731,Yarnaby
10064612,-99.54099811112827,Karma
10047640,705.0029012081744,Yarnaby
10024687,1080.0044444040118,Yarnaby
10042266,1107.0045555141123,Yarnaby
10068507,-98.76399491362652,Yuba
10091726,1134.0046666242126,Yuba
10091887,939.0038641623772,Yuba
10133971,1182.0048641532796,Yuba
10053141,-97.90899139514,Yuba
10128305,1056.0043456394783,Yuba
10158108,321.0013209756369,Karma
10137952,27.0001111101003,Karma
10097340,225.00092591750249,Karma
10025882,996.0040987281444,Yarnaby
10097719,408.0016789970712,Yuba
10141848,999.0041110737112,Karma
10042320,591.0024320766398,Yarnaby
10005244,-97.77699085193508,Yarnaby
10020791,231.0009506086359,Yarnaby
10003420,-98.30499302475482,Yarnaby
10077163,-97.8549911729198,Karma
10086365,-98.97999580250732,Yuba
10033075,432.0017777616048,Yarnaby
10072954,-97.62699023465674,Karma
10034698,759.003123428375,Yarnaby
10051017,732.0030123182748,Yarnaby
10018310,-98.49099379017996,Yarnaby
10038401,900.0037036700099,Yarnaby
10041900,318.0013086300702,Yarnaby
10153255,705.0029012081744,Karma
10132462,570.002345657673,Karma
10114117,582.0023950399398,Karma
10023206,402.0016543059378,Yarnaby
10077537,-99.25899695064504,Yuba
10108172,486.0019999818053,Yuba
10124140,705.0029012081744,Yuba
10107967,672.0027654069407,Yuba
10009505,-98.8479952593024,Yarnaby
10117515,198.00081480740215,Karma
10000766,-98.92299556794156,Yarnaby
10041739,1113.0045802052457,Yarnaby
10053857,-98.58399417289252,Karma
10073432,-98.69199461733292,Yuba
10047167,213.0008765352357,Yarnaby
10143284,1047.0043086027783,Yuba
10032982,600.00246911334,Yarnaby
10159725,975.0040123091776,Yuba
10010322,-98.38599335808512,Yarnaby
10085614,-99.57099823458395,Karma
10013262,-97.63599027169344,Yarnaby
10086804,-97.93299149390454,Karma
10128193,1173.0048271165797,Karma
10038482,171.0007036973019,Yarnaby
10085615,-99.39999753088668,Yuba
10042011,597.0024567677733,Yarnaby
10065334,-99.75099897531796,Karma
10046238,810.003333303009,Yarnaby
10103080,294.00120986553657,Karma
10111593,30.000123455667,Karma
10138995,243.00099999090267,Karma
10072526,-97.51598977787076,Karma
10133893,1020.004197492678,Karma
10047006,585.0024073855064,Yarnaby
10102713,468.0019259084052,Yuba
10073738,-97.3419890618279,Karma
10120254,570.002345657673,Yuba
10010843,-98.28099292599028,Yarnaby
10113328,9.0000370367001,Yuba
10071794,-98.63799439511271,Yuba
10082151,-97.59999012354665,Karma
10002487,-97.28498882726214,Yarnaby
10013061,-98.01099181488928,Yarnaby
10092262,327.0013456667703,Karma
10136921,492.0020246729388,Karma
10044899,78.00032098473419,Yarnaby
10114694,675.0027777525074,Karma
10094770,501.0020617096389,Karma
10048931,168.00069135173518,Yarnaby
10141783,930.0038271256768,Karma
10144681,909.00374070671,Karma
10093556,18.0000740734002,Karma
10075510,-99.43899769137904,Yuba
10140711,1194.0049135355466,Karma
10092195,561.0023086209729,Karma
10156794,555.0022839298395,Karma
10010089,-99.41799760496006,Yarnaby
10060491,-98.61399429634818,Karma
10151836,963.0039629269104,Yuba
10079904,-99.6489985555687,Karma
10121765,390.001604923671,Karma
10012132,-98.54799402474572,Yarnaby
10132853,639.002629605707,Karma
10040675,420.001728379338,Yarnaby
10132818,1107.0045555141123,Yuba
10085554,-97.7559907655161,Yuba
10047854,885.0036419421764,Yarnaby
10065695,-99.74499895062684,Yuba
10050702,18.0000740734002,Yarnaby
10156500,1026.0042221838114,Karma
10056883,-97.25198869146092,Karma
10157358,564.0023209665396,Karma
10030042,630.002592569007,Yarnaby
10084475,-98.75199486424424,Karma
10076275,-97.61499018527448,Karma
10088208,-97.12898818529268,Karma
10005495,-97.90899139514,Yarnaby
10030233,6.0000246911334,Yarnaby
10005051,-97.86099119761094,Yarnaby
10003289,-97.67199041984024,Yarnaby
10122524,492.0020246729388,Yuba
10118667,891.0036666333099,Karma
10020046,927.0038147801102,Yarnaby
10130300,585.0024073855064,Karma
10040975,459.001888871705,Yarnaby
10159543,1038.0042715660782,Yuba
10045993,36.0001481468004,Yarnaby
10097171,1041.004283911645,Karma
10066482,-99.72399886420786,Karma
10037667,234.00096295420255,Yarnaby
10050776,903.0037160155766,Yarnaby
10046916,639.002629605707,Yarnaby
10075558,-98.98899583954402,Karma
10048466,270.00111110100295,Yarnaby
10110256,168.00069135173518,Karma
10014646,-98.77899497535437,Yarnaby
10050893,570.002345657673,Yarnaby
10113534,717.0029505904413,Yuba
10126106,852.0035061409428,Yuba
10015533,-99.77799908642808,Yarnaby
10005023,-98.06499203710948,Yarnaby
10032507,492.0020246729388,Yarnaby
10121941,939.0038641623772,Yuba
10135098,105.0004320948345,Yuba
10135121,864.0035555232096,Yuba
10109900,180.000740734002,Yuba
10004353,-99.99399997530888,Yarnaby
10137195,480.001975290672,Karma
10079765,-98.0169918395804,Karma
10059005,-99.19299667904257,Yuba
10160573,924.0038024345436,Karma
10032562,1110.004567859679,Yarnaby
10115495,372.0015308502708,Karma
10076513,-98.70099465436962,Karma
10083222,-99.54399812347386,Karma
10159179,1086.0044690951454,Karma
10086410,-98.31099304944595,Yuba
10095808,753.0030987372417,Yuba
10035484,123.00050616823472,Yarnaby
10071075,-99.51999802470932,Yuba
10012875,-98.7579948889354,Yarnaby
10090548,1176.0048394621465,Karma
10146586,153.00062962390172,Karma
10095536,948.0039011990772,Karma
10095831,528.0021728197393,Karma
10159098,336.0013827034704,Yuba
10067964,-99.7119988148256,Yuba
10056705,-98.94999567905164,Karma
10005715,-99.48699788890808,Yarnaby
10067092,-98.67999456795066,Yuba
10061043,-98.91099551855928,Karma
10157221,1083.0044567495786,Yuba
10088736,-97.36598916059243,Yuba
10152748,1092.0044937862788,Yuba
10025630,663.0027283702407,Yarnaby
10020254,60.000246911334,Yarnaby
10045953,840.003456758676,Yarnaby
10024235,96.0003950581344,Yarnaby
10053020,-95.34998086437162,Karma
10033870,477.0019629451053,Yarnaby
10000085,-98.39499339512182,Yarnaby
10003926,-97.37498919762912,Yarnaby
10027551,672.0027654069407,Yarnaby
10153468,111.0004567859679,Karma
10158076,975.0040123091776,Karma
10079059,-97.0629879136902,Yuba
10027878,1041.004283911645,Yarnaby
10148808,417.0017160337712,Karma
10029671,981.0040370003107,Yarnaby
10097496,333.0013703579037,Karma
10147169,579.0023826943731,Karma
10077095,-97.72599064206044,Karma
10059548,-97.1079880988737,Karma
10123121,1038.0042715660782,Yuba
10010053,-97.62999024700233,Yarnaby
10116600,567.0023333121063,Yuba
10052775,738.0030370094082,Yarnaby
10080677,-98.23599274080678,Yuba
10041190,18.0000740734002,Yarnaby
10134441,438.00180245273816,Karma
10150245,378.0015555414042,Karma
10052841,270.00111110100295,Yarnaby
10081550,-99.9369997407431,Yuba
10137911,165.0006790061685,Yuba
10154754,1029.004234529378,Yuba
10108724,1035.0042592205116,Yuba
10053164,-97.1529882840572,Yuba
10031235,366.0015061591374,Yarnaby
10031648,324.0013333212036,Yarnaby
10042169,837.0034444131093,Yarnaby
10008173,-98.79999506177332,Yarnaby
10153375,906.0037283611434,Yuba
10072510,-99.729998888899,Yuba
10159938,147.00060493276828,Karma
10158912,1032.0042468749448,Karma
10124729,1173.0048271165797,Karma
10005399,-99.8469993703761,Yarnaby
10142791,291.0011975199699,Karma
10038330,450.00185183500497,Yarnaby
10097352,1074.0044197128784,Yuba
10097582,576.0023703488064,Karma
10013273,-99.6579985926054,Yarnaby
10018783,822.0033826852758,Yarnaby
10121101,645.0026542968404,Karma
10054418,-99.43899769137904,Yuba
10145245,510.002098746339,Yuba
10104775,981.0040370003107,Yuba
10054835,-98.15799241982204,Karma
10067387,-99.05199609880091,Yuba
10149022,123.00050616823472,Yuba
10099024,144.0005925872016,Yuba
10001017,-98.22099267907896,Yarnaby
10124891,852.0035061409428,Yuba
10108643,495.0020370185055,Karma
10129535,333.0013703579037,Yuba
10005247,-99.5679982222384,Yarnaby
10019909,483.00198763623865,Yarnaby
10135432,861.0035431776429,Yuba
10099010,477.0019629451053,Karma
10036741,291.0011975199699,Yarnaby
10103587,846.0034814498093,Yuba
10138006,885.0036419421764,Karma
10137515,861.0035431776429,Yuba
10058453,-97.8909913210666,Yuba
10078420,-98.03199190130825,Karma
10153617,288.0011851744032,Yuba
10119331,195.0008024618355,Yuba
10046552,420.001728379338,Yarnaby
10053991,-97.70799056798704,Yuba
10105453,1173.0048271165797,Karma
10122368,825.0033950308425,Yuba
10086132,-98.64399441980385,Yuba
10019152,492.0020246729388,Yarnaby
10089072,-98.43999358030533,Yuba
10001646,-99.44499771607016,Yarnaby
10078378,-98.39199338277623,Yuba
10055842,-97.35698912355572,Karma
10076936,-98.18499253093216,Yuba
10075977,-99.41799760496006,Karma
10096449,516.0021234374724,Karma
10012263,-97.6929905062592,Yarnaby
10092111,894.0036789788766,Karma
10063962,-97.98399170377918,Yuba
10037319,507.0020864007722,Yarnaby
10041768,1098.004518477412,Yarnaby
10090611,1083.0044567495786,Yuba
10019207,27.0001111101003,Yarnaby
10027949,903.0037160155766,Yarnaby
10057170,-97.03898781492566,Yuba
10146572,927.0038147801102,Yuba
10008455,-97.28198881491656,Yarnaby
10016608,-98.18199251858658,Yarnaby
10074205,-99.4059975555778,Karma
10146224,417.0017160337712,Yuba
10156616,528.0021728197393,Yuba
10040348,504.0020740552055,Yarnaby
10026771,924.0038024345436,Yarnaby
10119382,1131.0046542786458,Karma
10111839,1179.004851807713,Yuba
10063407,-99.78699912346477,Yuba
10115861,759.003123428375,Karma
10154321,1113.0045802052457,Karma
10022572,117.00048147710127,Yarnaby
10031397,66.00027160246741,Yarnaby
10012164,-97.50698974083409,Yarnaby
10017552,-99.4239976296512,Yarnaby
10135535,252.0010370276028,Yuba
10064918,-99.18699665435142,Yuba
10025577,102.0004197492678,Yarnaby
10150794,963.0039629269104,Yuba
10050295,783.0032221929088,Yarnaby
10025579,1197.0049258811132,Yarnaby
10122624,684.0028147892076,Yuba
10065848,-99.34599730866644,Yuba
10131961,45.0001851835005,Karma
10149243,525.0021604741726,Yuba
10006555,-98.1249922840208,Yarnaby
10065824,-97.50698974083409,Karma
10131921,891.0036666333099,Yuba
10159004,1068.004395021745,Yuba
10029157,1008.004148110411,Yarnaby
10063723,-99.50199795063592,Yuba
10153731,264.00108640986963,Yuba
10076956,-97.25798871615204,Yuba
10160312,156.00064196946838,Karma
10148536,336.0013827034704,Yuba
10088630,-98.20299260500556,Karma
10093168,348.0014320857372,Yuba
10015967,-99.18099662966029,Yarnaby
10126714,291.0011975199699,Yuba
10116213,1119.004604896379,Yuba
10151052,474.00195059953865,Yuba
10015985,-97.83399108650084,Yarnaby
10019667,1125.0046295875125,Yarnaby
10016494,-88.92995444485888,Yarnaby
10124692,1095.0045061318451,Karma
10050907,864.0035555232096,Yarnaby
10130748,327.0013456667703,Karma
10009795,-97.47098959268727,Yarnaby
10061048,-97.8009909506996,Yuba
10147618,240.000987645336,Yuba
10078622,-97.34498907417348,Yuba
10140879,825.0033950308425,Karma
10006145,-99.34599730866644,Yarnaby
10013417,-97.88199128402992,Yarnaby
10070421,-89.67995753125055,Yuba
10135582,546.0022468931394,Karma
10145724,375.0015431958375,Karma
10091459,942.0038765079436,Karma
10125327,945.0038888535104,Yuba
10113643,102.0004197492678,Karma
10154372,210.000864189669,Yuba
10044763,684.0028147892076,Yarnaby
10028858,1074.0044197128784,Yarnaby
10075125,-99.4329976666879,Karma
10044702,30.000123455667,Yarnaby
10093225,855.0035184865095,Karma
10086760,-98.48199375314324,Karma
10037996,1029.004234529378,Yarnaby
10075230,-98.44299359265088,Karma
10032784,927.0038147801102,Yarnaby
10151372,630.002592569007,Karma
10035018,963.0039629269104,Yarnaby
10061448,-97.98699171612476,Yuba
10088123,-98.38299334573956,Karma
10009677,-97.29998888898996,Yarnaby
10098528,522.0021481286058,Yuba
10158082,321.0013209756369,Karma
10104089,1017.0041851471112,Yuba
10084292,-99.95799982716208,Yuba
10062631,-97.79799093835403,Karma
10026603,720.002962936008,Yarnaby
10070350,-98.77599496300878,Karma
10146580,981.0040370003107,Karma
10131010,507.0020864007722,Karma
10002477,-98.43699356795976,Yarnaby
10075091,-98.87199535806693,Yuba
10062147,-97.96299161736022,Yuba
10145815,1134.0046666242126,Karma
10046163,498.0020493640722,Yarnaby
10147438,900.0037036700099,Karma
10096952,765.0031481195084,Yuba
10082099,-98.79399503708218,Yuba
10108301,801.0032962663089,Yuba
10145985,153.00062962390172,Karma
10112350,117.00048147710127,Karma
10131639,303.0012469022367,Yuba
10119521,465.00191356283847,Karma
10026044,297.0012222111033,Yarnaby
10118148,120.000493822668,Karma
10025850,486.0019999818053,Yarnaby
10001377,-98.90499549386816,Yarnaby
10068044,-99.5769982592751,Karma
10117356,45.0001851835005,Yuba
10041141,474.00195059953865,Yarnaby
10028095,963.0039629269104,Yarnaby
10100018,273.0011234465697,Karma
10132777,459.001888871705,Karma
10150718,270.00111110100295,Yuba
10034088,930.0038271256768,Yarnaby
10119598,1134.0046666242126,Yuba
10147320,903.0037160155766,Yuba
10001669,-97.40798933343036,Yarnaby
10148599,903.0037160155766,Karma
10128438,150.000617278335,Yuba
10016397,-97.33898904948234,Yarnaby
10039068,786.0032345384755,Yarnaby
10007641,-98.19999259265998,Yarnaby
10119680,348.0014320857372,Karma
10005388,-98.56899411116468,Yarnaby
10133143,663.0027283702407,Karma
10063327,-98.07399207414618,Karma
10039265,1059.004357985045,Yarnaby
10041975,444.0018271438716,Yarnaby
10072961,-97.43498944454048,Karma
10048106,663.0027283702407,Yarnaby
10019124,774.0031851562086,Yarnaby
10013903,-98.03199190130825,Yarnaby
10015934,-97.7649908025528,Yarnaby
10153349,783.0032221929088,Karma
10094345,912.0037530522768,Karma
10157504,1044.0042962572115,Yuba
10054557,-98.88999543214032,Yuba
10036288,381.00156788697086,Yarnaby
10109464,819.0033703397091,Yuba
10054885,-97.43498944454048,Karma
10053433,-99.38199745681328,Karma
10073953,-98.89899546917702,Karma
10091969,90.000370367001,Karma
10095081,888.0036542877432,Yuba
10025474,18.0000740734002,Yarnaby
10043438,909.00374070671,Yarnaby
10024052,147.00060493276828,Yarnaby
10100497,363.0014938135707,Karma
10128200,426.0017530704714,Karma
10115858,30.000123455667,Yuba
10091321,1170.004814771013,Yuba
10055548,-98.05899201241834,Yuba
10003773,-97.76799081489835,Yarnaby
10102646,120.000493822668,Karma
10118083,228.0009382630692,Yuba
10047981,888.0036542877432,Yarnaby
10126886,684.0028147892076,Yuba
10014191,-98.65899448153168,Yarnaby
10132331,378.0015555414042,Yuba
10069350,-99.51999802470932,Yuba
10149703,687.0028271347743,Karma
10009443,-98.05899201241834,Yarnaby
10072758,-97.86699122230208,Yuba
10130107,993.0040863825776,Karma
10152186,522.0021481286058,Yuba
10051219,537.0022098564392,Yarnaby
10120001,1185.0048764988464,Karma
10127445,723.0029752815747,Yuba
10081889,-97.5219898025619,Karma
10144062,759.003123428375,Yuba
10065573,-98.93499561732382,Yuba
10054807,-99.3789974444677,Karma
10131351,846.0034814498093,Yuba
10014682,-99.69999876544333,Yarnaby
10014221,-98.61699430869376,Yarnaby
10056376,-97.19498845689512,Yuba
10102934,828.0034073764092,Karma
10112418,126.00051851380138,Karma
10002021,-97.29398886429884,Yarnaby
10058842,-97.05998790134464,Yuba
10154095,102.0004197492678,Karma
10128037,366.0015061591374,Yuba
10105094,1095.0045061318451,Yuba
10033334,807.0033209574423,Yarnaby
10018666,876.0036049054763,Yarnaby
10119772,555.0022839298395,Karma
10157364,963.0039629269104,Karma
10101996,132.0005432049348,Yuba
10116853,150.000617278335,Karma
10134834,60.000246911334,Karma
10066665,-97.09298803714589,Karma
10005360,-99.22899682718936,Yarnaby
10074597,-98.88999543214032,Karma
10146608,387.0015925781043,Yuba
10117015,1197.0049258811132,Karma
10087147,-99.60699838273077,Yuba
10036825,15.0000617278335,Yarnaby
10101576,75.0003086391675,Yuba
10118473,828.0034073764092,Karma
10146034,903.0037160155766,Karma
10150823,735.0030246638415,Yuba
10110450,765.0031481195084,Karma
10016445,-97.60899016058336,Yarnaby
10094913,1176.0048394621465,Karma
10030563,219.00090122636908,Yarnaby
10021767,702.0028888626078,Yarnaby
10044948,30.000123455667,Yarnaby
10067244,-99.24699690126276,Yuba
10055558,-97.52498981490749,Karma
10125222,60.000246911334,Karma
10079009,-99.14199646916792,Karma
10010861,-97.22798859269636,Yarnaby
10116274,660.002716024674,Yuba
10008179,-98.45499364203314,Yarnaby
10111944,915.0037653978436,Yuba
10062276,-99.51099798767262,Karma
10102490,915.0037653978436,Karma
10024385,819.0033703397091,Yarnaby
10024133,762.0031357739417,Yarnaby
10130027,1158.004765388746,Karma
10123456,186.0007654251354,Yuba
10028164,348.0014320857372,Yarnaby
10043191,903.0037160155766,Yarnaby
10017198,-97.3779892099747,Yarnaby
10052829,393.0016172692377,Yarnaby
10005474,-99.34599730866644,Yarnaby
10052416,363.0014938135707,Yarnaby
10155285,1011.004160455978,Karma
10059703,-98.16099243216762,Karma
10033190,909.00374070671,Yarnaby
10129194,360.001481468004,Yuba
10134871,1161.0047777343127,Yuba
10116710,606.0024938044734,Yuba
